review_text,review_date,review_id,product_name,product_category,product_variant,product_price,product_url,product_id,rating,sold_count,shop_id,sentiment_label
"Paket aman diterima, packing baik, pengiriman cepat, produk selamat dan fresh 👍👍👍",2023-04-12,875572360,Hungry Alana - Chicken Bone Broth - Kaldu Tulang Ayam,Makanan & Minuman,,80100,https://www.tokopedia.com/hungryalana/hungry-alana-chicken-bone-broth-kaldu-tulang-ayam-1731666634360653597?extParam=ivf%3Dtrue%26search_id%3D20251211045932B83AAC23B952871DA37X,100767142106,5,10000,14150935,positive
"Sudah repeat order hampir tiap bulan, kirim ke luar kota (batam) lewat paxel so far aman ngga pecah dan ngga ada yg tumpah, packaging tebel. Rasa broth enak, ngga terlalu berasa sayur yg kdg bikin anak oek, tapi juga ngga bikin eneg. Resep sat set mamak kl butuh base kaldu, ataupun bisa diminum gitu aja buat snacks anak.",2024-09-09,1090317624,Hungry Alana - Chicken Bone Broth - Kaldu Tulang Ayam,Makanan & Minuman,High Fat,80100,https://www.tokopedia.com/hungryalana/hungry-alana-chicken-bone-broth-kaldu-tulang-ayam-1731666634360653597?extParam=ivf%3Dtrue%26search_id%3D20251211045932B83AAC23B952871DA37X,100767142106,5,10000,14150935,positive
"Thanks seller, paket nya sudah diterima dengan baik, masih beku walaupun malem banget, kurir paxel. Sengaja tunggu seminggu lebih buat review, and ternyata beneran naikin BB balita nih. Pas lagi sakit, plus mau tumbuh gigi lagi jadi gak mau makan, dikasih broth ini jadi mau. Pernah beli merk lain, tapi beda banget. Yang ini wangi nya enak, saat dihangatin kecium aroma nya. Beneran pake bahan berkualitas. Rasanya juga enak gak bikin eneg. Rekomen pokoknya.",2024-02-28,1007318679,Hungry Alana - Chicken Bone Broth - Kaldu Tulang Ayam,Makanan & Minuman,High Protein,80100,https://www.tokopedia.com/hungryalana/hungry-alana-chicken-bone-broth-kaldu-tulang-ayam-1731666634360653597?extParam=ivf%3Dtrue%26search_id%3D20251211045932B83AAC23B952871DA37X,100767142106,5,10000,14150935,positive
"Untuk kualitas gizi seperti ini, worth the price. Tidak pernah kecewa dengan standar kualitasnya. Kalau ada masalah Mingy dan owner gercep bantu. Bintang lima untuk brand &amp; the product. Cuma 1 minusnya: standar ekspedisinya yang suka bermasalah",2023-11-29,969242969,Hungry Alana - Chicken Bone Broth - Kaldu Tulang Ayam,Makanan & Minuman,High Fat,80100,https://www.tokopedia.com/hungryalana/hungry-alana-chicken-bone-broth-kaldu-tulang-ayam-1731666634360653597?extParam=ivf%3Dtrue%26search_id%3D20251211045932B83AAC23B952871DA37X,100767142106,5,10000,14150935,positive
"Untuk kualitas gizi seperti ini, worth the price. Tidak pernah kecewa dengan standar kualitasnya. Kalau ada masalah Mingy dan owner gercep bantu. Bintang lima untuk brand &amp; the product. Cuma 1 minusnya: standar ekspedisinya yang suka bermasalah",2023-11-29,969243250,Hungry Alana - Chicken Bone Broth - Kaldu Tulang Ayam,Makanan & Minuman,High Protein,80100,https://www.tokopedia.com/hungryalana/hungry-alana-chicken-bone-broth-kaldu-tulang-ayam-1731666634360653597?extParam=ivf%3Dtrue%26search_id%3D20251211045932B83AAC23B952871DA37X,100767142106,5,10000,14150935,positive
"mom baru kali ini aku pesen tp kecewa, tadi pas ku buka bublewrap nya , botol pecah. ini dalam keadaan do defrost pada suhu ruang. Belum sama sekali kena kompor.. alhasil brothnya ku buang krena takut ada beling sisa di dalamnya.. biasa nya selalu aman",2022-12-18,813080775,Hungry Alana - Chicken Bone Broth - Kaldu Tulang Ayam,Makanan & Minuman,,80100,https://www.tokopedia.com/hungryalana/hungry-alana-chicken-bone-broth-kaldu-tulang-ayam-1731666634360653597?extParam=ivf%3Dtrue%26search_id%3D20251211045932B83AAC23B952871DA37X,100767142106,1,10000,14150935,negative
"Paket diterima dengan selamat, packing baik, pengiriman cepat, produk amann 👍👍👍",2023-01-15,829731491,Hungry Alana - Chicken Bone Broth - Kaldu Tulang Ayam,Makanan & Minuman,,80100,https://www.tokopedia.com/hungryalana/hungry-alana-chicken-bone-broth-kaldu-tulang-ayam-1731666634360653597?extParam=ivf%3Dtrue%26search_id%3D20251211045932B83AAC23B952871DA37X,100767142106,5,10000,14150935,positive
"Sesuai harapan, warna salmon bagus, daging segar (kondisi dibekukan) dan tanpa noda bintil, timbangan cukup, kemasan vakum, admin memenuhi request utk lapis koran plus ice pack sebagai isolator dingin, dan plus bonus potongan kepala salmon, lumayan buat dipanggang. Biasanya saya pakai layanan sameday Grab atau Gosend, dan salmon nya masih aman, umumnya tiba kisaran 3 sampai 4 jam (jarak sekitar 15 km) setelah pick-up, masih dingin, kadang masih ada yg beku. Kalo pakai sameday yg kurir konvensional, terlalu lama, bisa diatas 5 jam karena harus ke hub nya lbh dulu. Salmonnya jadi lunak semua.",2022-09-01,745897540,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"Sesuai harapan, warna salmon bagus, daging segar (kondisi dibekukan) dan tanpa noda bintil, timbangan cukup, kemasan vakum, admin memenuhi request utk lapis koran plus ice pack sebagai isolator dingin, dan plus bonus potongan sirip salmon, lumayan buat digoreng kering. Biasanya saya pakai layanan sameday Grab atau Gosend, dan salmon nya masih aman, umumnya tiba kisaran 3 sampai 4 jam (jarak sekitar 15 km) setelah pick-up, masih dingin, kadang masih ada yg beku. Kalo pakai sameday yg kurir konvensional, terlalu lama, bisa diatas 5 jam karena harus ke hub nya lbh dulu. Salmonnya jadi lunak semua.",2022-09-01,745894850,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik, terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu dan Sukses Selalu",2025-07-21,1583306748,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik. terima kasih banyaka atas Kebaikan Anda. Salam Sehat Selalu dan Sukses Selalu",2025-01-13,1142342562,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik, terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu",2025-07-21,1583499589,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik, terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu",2025-07-21,1583444398,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik, terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu",2025-07-21,1583438659,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik. terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu",2025-05-26,1483896097,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik. terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu",2025-05-26,1483869567,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik. terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu",2025-05-26,1483854325,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik. terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu",2025-05-18,1464813789,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik. terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu",2025-04-21,1389257333,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik. terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu",2025-04-21,1389260617,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik. terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu",2025-04-21,1389134366,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"Kepada Pelanggan yang baik, telah terima pesanan dengan baik. terima kasih banyak atas Perhatian dan Kebaikan Anda. Salam Sehat Selalu",2025-01-25,1146577450,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
Ikannya bagus fresh dapet bonus kepala ikan salmonnya... 👍👍,2024-07-19,1067563866,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik dan terima kasih atas Kebaikan Anda. Salam Sehat Selalu",2025-01-03,1138530998,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"kepada Pelanggan yang baik, telah terima pesanan dengan baik dan terima kasih atas Kebaikan Anda. Salam Sehat Selalu",2025-01-03,1138530670,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
salmon tuk steàk.. blmd masak tp pasti enak krn salmon gt loh.. lembut.. dagingnyjg gurih..,2024-12-23,1134507328,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"Sesuai harapan, warna salmon bagus, daging segar (kondisi dibekukan) dan tanpa noda bintil, timbangan cukup, kemasan vakum, admin memenuhi request utk lapis koran plus ice pack sebagai isolator dingin, dan plus bonus kepala ikan salmon, lumayan buat dipanggang",2022-09-01,745886395,Ikan Salmon Trout Fillet Norwegian,Makanan & Minuman,,275000,https://www.tokopedia.com/ferryfish/ikan-salmon-trout-fillet-norwegian?extParam=ivf%3Dfalse,859396352,5,10000,7401045,positive
"Pengiriman cepat. Harga murah. Isi 900gr, cocok buat bikin yg krispi krispi",2025-10-21,1729363087,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,-,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
"produk sesuai kualitas selalu ok super enak, paking rapi dan aman pengirimannya cepat harga ok banget trimakasih kak trimakasih Tokopedia sukses selalu ⭐⭐⭐⭐⭐",2024-11-15,1119139847,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
barang sampai sesuai dengan pesanan dan paking aman,2025-05-27,1486272993,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,-,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
"pengiriman lumayan cepat, cuma satu hari sampai, harga juga masih relatif murah, dan yang palingnutama adalah gratis ongkir",2025-03-14,1315262091,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
trimakasih sll puas blnja Dani. Krn murah plus dpt potongan😁😁 slny BS buat d jual lgi.,2024-09-13,1092017465,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
"barang selamat sampai tujuan karena penjual membungkusnya dengan sangat rapih, semoga berkah terus yah",2025-05-09,1443036820,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
Pertama kali beli. Harga pas lagi promo jadi coba aja. Praktis buat gorengan. Perlu tambah bumbu2x rempah kalau buat aku. Sesuai selera dan kebutuhan. Terima Kasih.,2023-07-16,916033003,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
"Everything Ok , All product Fine , Good Condition 👍🏼",2023-11-29,969210288,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
"Kemasan aman tidak ada yg sobek, tepung bumbu ayam goreng Sasa renyah",2024-11-05,1114547055,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
"bungkus tepungnya bocor... sobek seperti tersangkut, ini bolongnya dari penjual (bukan pihak kurir sih) Krn posisi nya di tengah2 dan itu dilapisin bubble wrap, berantakan deh kemana mana isinya",2024-08-10,1077100766,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,2,10000,5602166,negative
"pesanan sudah diterima dengan baik,pengiriman standar,packing ok,terima kasih seller ...",2025-09-05,1662714135,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,-,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
Alhamdulillah paketnya sudah nyampe?! pengiriman cepat harga terjangkau dapat harga fale sale?! packingnya rapi jd aman?! thanks ya buat semuanya 🤲🏻👌🏻👍🏻😘🥰🙏🏻,2025-12-03,1794430029,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,-,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
"selalu suka sama tepung bumbu ini, praktis, serba guna. harga lumayan murah. makasih yah",2025-07-11,1568340182,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,-,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
enapngiriman CPT packing rapih. thx ya,2024-09-28,1098364867,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
"Kualitas produk: Sangat baik, exp masih pjg",2025-11-27,1785673699,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,-,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
"Puas belanja disini, respon sangat cepat dan langsung proses pengiriman, ekspedisinya juga cepat, terima kasih ka, pertahankan yaaa",2022-08-30,744343001,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
Respon dan pengiriman cepat... paket diterima aman dan sesuai pesanan...tks Selalu pakai tepung bumbu merek ini kemasan besar... berkualitas...gurih dan renyah gorengannya... harga terjangkau Sukses terus gan,2023-09-07,936949228,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
Kualitas produk: Datang dgn baik... Dapat harga promo auto co dah... Terimakasih sasa..,2025-11-12,1762305471,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,-,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
Tanggal expired 27 September 2024. penfiriman cukup cepat. Lengkap sesuai pesanan. terimakasih ya..,2023-05-25,894078949,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
Semoga tepung bikin ayam enak. Packagingnya sangat aman dan rapih. Pengiriman cepat. Ada bonus antis 🥰. Terima kasih dan mantap 👍,2023-02-05,841013777,SASA Tepung Bumbu Renyah Spesial 900gr,Makanan & Minuman,,15484,https://www.tokopedia.com/sasaofficial/sasa-tepung-bumbu-renyah-spesial-900gr-1729464532526140313?extParam=ivf%3Dfalse,100277695530,5,10000,5602166,positive
fast respon fast delivery (hari ini pesan besok sampai) - packing an aman and rapi pakai dus n bubble wrap - expired masih lama - dapat harga promo,2023-02-22,849917372,KRAFT CHEESE CHEDDAR MINI 30G - KEJU CHEDDAR MINI,Makanan & Minuman,,27800,https://www.tokopedia.com/cadbury-indonesia/kraft-cheese-cheddar-mini-30g-keju-cheddar-mini-1732608953559713299?extParam=ivf%3Dfalse,102309719254,5,10000,2068287,positive
